code;ipfsUrl;libelle;typeRessource;statut;applicationCode;temps_estime_jours
RES00483;https://ipfs.io/ipfs/0ad6450290b2456cbf4866b9b8e59476;Envoi agence Bon de Caisse à compenser (inter / intra);Document;FAUX;APP014;4
RES00484;;Envoi agence Bon de Caisse à compenser (inter / intra);Transaction;VRAI;APP017;2
RES00485;https://ipfs.io/ipfs/1c2aea40e1c44ac6b4d602b302146208;Envoi de nos rejets chèques;Rejet;FAUX;APP019;6
RES00486;;Réception SIBTEL Bon de caisse reçus;Préavis;FAUX;APP020;2
RES00487;https://ipfs.io/ipfs/d4f45820785148f2b6bb3aeae9de7157;Rejet chèque Papillon;Paiement;FAUX;APP017;4
RES00488;;Rejet chèque CNP pour opposition;Paiement;VRAI;APP005;5
RES00489;https://ipfs.io/ipfs/973499471b3d43b9ba2eaf0710de49b2;Réception SIBTEL Bon de caisse reçus;Transaction;FAUX;APP016;3
RES00490;;Envoi agence Bon de Caisse à compenser (inter / intra);Valeurs Physiques;FAUX;APP017;8
RES00491;;Préavis;Compensation;VRAI;APP002;4
RES00492;https://ipfs.io/ipfs/e021e07f2b79423789fa5cd313b94359;Rejet chèque Papillon;Rejet;VRAI;APP019;5
RES00493;;Paiement partiel chèque;Transaction;VRAI;APP001;1
RES00494;;Rejet chèque CNP pour opposition;Valeurs Physiques;VRAI;APP002;5
RES00495;https://ipfs.io/ipfs/ff67f3ec8fd8465f9600295f7008aab2;Rejet chèque Papillon;Paiement;FAUX;APP015;5
RES00496;https://ipfs.io/ipfs/b8172ba7e91d4409aab57aa90e849b96;Paiement chèque;Transaction;VRAI;APP003;3
RES00497;https://ipfs.io/ipfs/0d6cc095d2ad43ec8c4be50425da0c41;Traitement rejet reglementaire (présentation Bon de caisse);Rejet;VRAI;APP004;3
RES00498;https://ipfs.io/ipfs/f73236d240cc4ad290950fa3612cda66;Réception valeurs physique Bon de caisse de la chambre de compensation;Paiement;FAUX;APP013;5
RES00499;;Préavis;Compensation;FAUX;APP013;6
RES00500;https://ipfs.io/ipfs/56dfa36e08cc462b86fc986eb4ecab94;Réception SIBTEL Bon de caisse reçus;Valeurs Physiques;VRAI;APP004;5
RES00501;https://ipfs.io/ipfs/c42d08cc1711489ca72c82b3755bb214;Envoi agence valeurs physiques Bon de Caisse;Préavis;VRAI;APP005;2
RES00502;https://ipfs.io/ipfs/0d7ebd069e9b4b318dc41eb96d9778b8;Rejet chèque Papillon;Préavis;VRAI;APP015;2
RES00503;https://ipfs.io/ipfs/eef15e1db7bd45c1b9f382f554f5eee0;Envoi de nos rejets chèques;Rejet;VRAI;APP005;6
RES00504;;Envoi de nos rejets chèques;Rejet;VRAI;APP019;4
RES00505;https://ipfs.io/ipfs/d25c90fa9579494e8a32b6e7b9f8556f;Envoi agence valeurs physiques Bon de Caisse;Transaction;FAUX;APP001;1
RES00506;;Rejet chèque Papillon;Rejet;FAUX;APP020;5
RES00507;https://ipfs.io/ipfs/86cd6eb218734895958bffae3e706246;Envoi aux agences valeurs physiques Obligation Cautionnée;Rejet;FAUX;APP019;6
RES00508;;Réception compensation reçue chèque;Paiement;VRAI;APP014;4
RES00509;;Réception SIBTEL Bon de caisse reçus;Transaction;FAUX;APP004;4
RES00510;https://ipfs.io/ipfs/d46a14c28dcd46138844e16a7961d262;Paiement partiel chèque;Rejet;FAUX;APP010;4
RES00511;https://ipfs.io/ipfs/ac048a571b164f00a297d123fc91654d;Envoi de nos rejets chèques;Transaction;FAUX;APP008;3
RES00512;;Rejet chèque CNP pour opposition;Valeurs Physiques;FAUX;APP013;8
RES00513;;Paiement partiel chèque;Préavis;FAUX;APP006;2
RES00514;;Préavis;Paiement;VRAI;APP005;3
RES00515;https://ipfs.io/ipfs/6f5ac6a4c84841beb7d035e9eebc3f3c;Envoi agence valeurs physiques Bon de Caisse;Valeurs Physiques;FAUX;APP014;8
RES00516;;Préavis;Valeurs Physiques;VRAI;APP001;7
RES00517;https://ipfs.io/ipfs/ca86aa069da14d70a56f4bfc431e6edf;Paiement chèque;Transaction;VRAI;APP017;1
RES00518;https://ipfs.io/ipfs/c6277ff6d5b247fca125f641fdef42d2;Réception SIBTEL Bon de caisse reçus;Transaction;FAUX;APP008;1
RES00519;;Réception compensation reçue chèque;Rejet;FAUX;APP012;3
RES00520;;Paiement chèque;Valeurs Physiques;VRAI;APP015;8
RES00521;;Traitement rejet reglementaire (présentation Bon de caisse);Document;VRAI;APP002;2
RES00522;;Réception valeurs physique Bon de caisse de la chambre de compensation;Paiement;VRAI;APP012;3
RES00523;;Préavis;Paiement;FAUX;APP016;2
RES00524;https://ipfs.io/ipfs/dec4f6461dac41e78e7175eda96b13f3;Envoi agence Bon de Caisse à compenser (inter / intra);Paiement;FAUX;APP005;2
RES00525;;Envoi agence valeurs physiques Bon de Caisse;Rejet;FAUX;APP001;4
RES00526;;Envoi de nos rejets chèques;Transaction;FAUX;APP003;3
RES00527;https://ipfs.io/ipfs/38ddd1d0f7e14fa8ab7bf0c92469d867;Paiement partiel chèque;Paiement;FAUX;APP008;3
RES00528;https://ipfs.io/ipfs/e2b9286dd61d45bcacba30e1f9ba301e;Rejet chèque Papillon;Préavis;VRAI;APP014;4
RES00529;;Rejet chèque Papillon;Rejet;FAUX;APP015;4
RES00530;https://ipfs.io/ipfs/a91b31eaad6f4541874db7d229df4aa9;Envoi valeur physique Obligation Cautionnée aux agences;Paiement;VRAI;APP011;5
RES00531;https://ipfs.io/ipfs/21b557eb93284bba8f382a25d805141e;Réception valeurs physique Bon de caisse de la chambre de compensation;Rejet;VRAI;APP002;4
RES00532;https://ipfs.io/ipfs/09b1e204c72d4219b86b5295cd1848cc;Envoi aux agences valeurs physiques Obligation Cautionnée;Paiement;FAUX;APP018;4
RES00533;;Blocage de la provision suite rejet;Transaction;VRAI;APP017;2
RES00534;;Déblocage provision;Rejet;VRAI;APP020;6
RES00535;;Paiement partiel chèque;Préavis;FAUX;APP010;1
RES00536;https://ipfs.io/ipfs/5cf6541c4e1248c8a3147b31eec4c7c1;Envoi aux agences valeurs physiques Obligation Cautionnée;Compensation;FAUX;APP005;6
RES00537;;Envoi agence valeurs physiques Bon de Caisse;Document;FAUX;APP006;2
RES00538;https://ipfs.io/ipfs/d1da857b73aa412e88ead1ef59b8d5ac;Envoi valeur physique Obligation Cautionnée aux agences;Préavis;FAUX;APP010;4
RES00539;;Traitement rejet reglementaire (présentation Bon de caisse);Paiement;VRAI;APP009;4
RES00540;https://ipfs.io/ipfs/0e5a4386a57c4e43a2049e8943fb919e;Traitement rejet reglementaire (présentation Bon de caisse);Document;VRAI;APP019;2
RES00541;;Rejet chèque CNP pour opposition;Transaction;VRAI;APP019;2
RES00542;;Paiement partiel chèque;Transaction;FAUX;APP019;2
RES00543;https://ipfs.io/ipfs/f5f9f6f5334b40f0bb86058b5ae0f5af;Déblocage provision;Compensation;VRAI;APP017;5
RES00544;https://ipfs.io/ipfs/05c7cc82535148d184f8d8db4f7d6124;Paiement partiel chèque;Rejet;VRAI;APP014;6
RES00545;https://ipfs.io/ipfs/20b5ba82eefe4114bc6b7b957973a785;Réception SIBTEL Bon de caisse reçus;Document;VRAI;APP005;5
RES00546;https://ipfs.io/ipfs/059026b1335544bdb000103cf242365e;Envoi agence valeurs physiques Bon de Caisse;Rejet;VRAI;APP017;6
RES00547;;Déblocage provision;Préavis;FAUX;APP014;4
RES00548;;Envoi de nos rejets chèques;Paiement;FAUX;APP005;3
RES00549;https://ipfs.io/ipfs/13db9b99332d41e9b59f7c344a0fad63;Envoi de nos rejets chèques;Paiement;FAUX;APP017;2
RES00550;https://ipfs.io/ipfs/4071ec235d1c450793fb705ed23af835;Envoi agence valeurs physiques Bon de Caisse;Rejet;FAUX;APP006;5
RES00551;https://ipfs.io/ipfs/d8e482d25859498c98f4f7e338894338;Traitement rejet reglementaire (présentation Bon de caisse);Compensation;FAUX;APP012;6
RES00552;https://ipfs.io/ipfs/f12642141f5046458c6cd280a247b0ad;Envoi aux agences valeurs physiques Obligation Cautionnée;Compensation;VRAI;APP010;6
RES00553;https://ipfs.io/ipfs/e21f7a0a1b4a412aa5888f41356554ef;Préavis;Transaction;FAUX;APP005;2
RES00554;;Rejet chèque Papillon;Document;FAUX;APP007;3
RES00555;;Envoi de nos rejets chèques;Document;VRAI;APP003;2
RES00556;;Rejet chèque Papillon;Rejet;FAUX;APP011;6
RES00557;;Envoi de nos rejets chèques;Préavis;VRAI;APP017;4
RES00558;https://ipfs.io/ipfs/0ac3d860d37d41c9b01b39c519747c3c;Rejet chèque CNP pour opposition;Paiement;FAUX;APP011;2
RES00559;;Rejet chèque Papillon;Rejet;VRAI;APP011;3
RES00560;;Rejet chèque CNP pour opposition;Paiement;FAUX;APP006;2
RES00561;;Préavis;Compensation;VRAI;APP003;5
RES00562;;Envoi aux agences valeurs physiques Obligation Cautionnée;Compensation;VRAI;APP017;4
RES00563;;Traitement rejet reglementaire (présentation Bon de caisse);Paiement;VRAI;APP009;3
RES00564;https://ipfs.io/ipfs/3e0ace31430e404bac343cb37ff663a6;Réception compensation reçue chèque;Préavis;FAUX;APP018;3
RES00565;https://ipfs.io/ipfs/ac5c99f976224667875167eb7771aa5d;Déblocage provision;Compensation;VRAI;APP001;6
RES00566;https://ipfs.io/ipfs/b9aeb28975a74628972f390a6f83fe27;Rejet chèque Papillon;Valeurs Physiques;FAUX;APP017;7
RES00567;https://ipfs.io/ipfs/a601ec2363684ae4ad9760e6c09fdc30;Déblocage provision;Transaction;VRAI;APP004;2
RES00568;https://ipfs.io/ipfs/b1aafbd361d3493fb86b06c8be7be77a;Préavis;Valeurs Physiques;VRAI;APP003;6
RES00569;https://ipfs.io/ipfs/4dda3ff394b549f19574e44561eacc5a;Préavis;Rejet;VRAI;APP011;4
RES00570;https://ipfs.io/ipfs/535ab52308a7423f8a5ff5303ea9d71e;Envoi valeur physique Obligation Cautionnée aux agences;Paiement;VRAI;APP004;4
RES00571;https://ipfs.io/ipfs/34bad58ab5e24a8fb1835730f41e028c;Envoi agence Bon de Caisse à compenser (inter / intra);Rejet;FAUX;APP004;3
RES00572;https://ipfs.io/ipfs/e2b74abc15f54de7ae0a81fe5998d289;Envoi agence valeurs physiques Bon de Caisse;Valeurs Physiques;VRAI;APP017;8
RES00573;https://ipfs.io/ipfs/fbeaabaf832546fca51482f21f90dee0;Traitement rejet reglementaire (présentation Bon de caisse);Transaction;VRAI;APP018;4
RES00574;https://ipfs.io/ipfs/087972b837914a02b83e99f7c2ac5ca0;Réception SIBTEL Bon de caisse reçus;Rejet;VRAI;APP008;3
RES00575;https://ipfs.io/ipfs/0af3db4b65d14d18aca3d8e92d2ec499;Paiement chèque;Compensation;VRAI;APP018;5
RES00576;https://ipfs.io/ipfs/b8c2f95cf40848a9bd7352c2d5752530;Préavis;Compensation;FAUX;APP017;5
RES00577;;Envoi agence Bon de Caisse à compenser (inter / intra);Transaction;VRAI;APP018;4
RES00578;;Rejet chèque CNP pour opposition;Document;VRAI;APP020;4
RES00579;;Réception valeurs physique Bon de caisse de la chambre de compensation;Document;VRAI;APP016;4
RES00580;;Paiement chèque;Préavis;FAUX;APP007;3
RES00581;https://ipfs.io/ipfs/ec8738620dd747fca4896d3d7bef6f68;Envoi aux agences valeurs physiques Obligation Cautionnée;Valeurs Physiques;VRAI;APP013;5
RES00582;;Envoi agence Bon de Caisse à compenser (inter / intra);Paiement;FAUX;APP007;4
RES00583;;Blocage de la provision suite rejet;Paiement;FAUX;APP015;4
RES00584;https://ipfs.io/ipfs/4d8eaed7d49c46369bcc3c3b68690752;Réception compensation reçue chèque;Paiement;FAUX;APP015;4
RES00585;;Envoi valeur physique Obligation Cautionnée aux agences;Paiement;VRAI;APP001;5
RES00586;https://ipfs.io/ipfs/1532ee4d52b943fe8758632bf5146106;Envoi valeur physique Obligation Cautionnée aux agences;Document;VRAI;APP016;5
RES00587;;Réception SIBTEL Bon de caisse reçus;Préavis;VRAI;APP015;1
RES00588;;Paiement partiel chèque;Préavis;FAUX;APP012;4
RES00589;https://ipfs.io/ipfs/e8c9a58681874a48977302fa178ce995;Réception valeurs physique Bon de caisse de la chambre de compensation;Préavis;VRAI;APP012;2
RES00590;;Rejet chèque CNP pour opposition;Document;VRAI;APP009;4
RES00591;;Envoi agence valeurs physiques Bon de Caisse;Document;FAUX;APP008;3
RES00592;https://ipfs.io/ipfs/00fa4ac000b5477ab422565fd07d89a3;Envoi de nos rejets chèques;Transaction;VRAI;APP020;2
RES00593;https://ipfs.io/ipfs/c122a6f140174152a4fb3634fb95d830;Envoi valeur physique Obligation Cautionnée aux agences;Valeurs Physiques;FAUX;APP009;8
RES00594;;Réception valeurs physique Bon de caisse de la chambre de compensation;Compensation;VRAI;APP019;5
RES00595;;Réception SIBTEL Bon de caisse reçus;Compensation;VRAI;APP005;6
RES00596;https://ipfs.io/ipfs/0706acd203ea47cb81e8c21154ee6228;Réception compensation reçue chèque;Compensation;FAUX;APP001;6
RES00597;;Rejet chèque CNP pour opposition;Document;FAUX;APP002;4
RES00598;https://ipfs.io/ipfs/6f5e7754e2544312afc8ab439de29b5e;Rejet chèque Papillon;Préavis;FAUX;APP017;4
RES00599;;Envoi de nos rejets chèques;Transaction;VRAI;APP008;1
RES00600;https://ipfs.io/ipfs/baac28fdabec445f83b673fb8e84b818;Paiement chèque;Rejet;FAUX;APP013;4
RES00601;;Blocage de la provision suite rejet;Document;VRAI;APP008;5
RES00602;https://ipfs.io/ipfs/28b1599268494809819041579a381bb9;Réception SIBTEL Bon de caisse reçus;Valeurs Physiques;VRAI;APP010;5
RES00603;https://ipfs.io/ipfs/45d34e966c104bef89f6e8acdb7db12f;Traitement rejet reglementaire (présentation Bon de caisse);Document;FAUX;APP001;4
RES00604;https://ipfs.io/ipfs/92f14dd58a3c4ce88a8967081bc2d1d8;Paiement chèque;Valeurs Physiques;VRAI;APP011;5
RES00605;;Blocage de la provision suite rejet;Compensation;VRAI;APP020;7
RES00606;;Traitement rejet reglementaire (présentation Bon de caisse);Paiement;FAUX;APP003;2
RES00607;;Envoi aux agences valeurs physiques Obligation Cautionnée;Rejet;FAUX;APP003;4
RES00608;https://ipfs.io/ipfs/fe383b972cd54d24ab417309702dbcec;Envoi aux agences valeurs physiques Obligation Cautionnée;Préavis;FAUX;APP020;4
RES00609;;Réception SIBTEL Bon de caisse reçus;Document;VRAI;APP010;5
RES00610;https://ipfs.io/ipfs/58ba7f28d9d44b64ae82e57882c9170a;Déblocage provision;Document;FAUX;APP020;2
RES00611;;Rejet chèque CNP pour opposition;Rejet;FAUX;APP020;3
RES00612;https://ipfs.io/ipfs/6dd3387629df433698f7b2750e2e366b;Blocage de la provision suite rejet;Paiement;VRAI;APP011;3
RES00613;;Traitement rejet reglementaire (présentation Bon de caisse);Document;VRAI;APP003;3
RES00614;https://ipfs.io/ipfs/2a762142b5f142a3ae749c86a2e62be9;Envoi agence Bon de Caisse à compenser (inter / intra);Paiement;FAUX;APP016;5
RES00615;;Réception valeurs physique Bon de caisse de la chambre de compensation;Valeurs Physiques;VRAI;APP002;6
RES00616;;Préavis;Compensation;FAUX;APP012;6
RES00617;https://ipfs.io/ipfs/dbc640099f9845d3b319c3aee1a21d97;Envoi agence Bon de Caisse à compenser (inter / intra);Valeurs Physiques;FAUX;APP011;7
RES00618;https://ipfs.io/ipfs/5a44feaf83944fae9f99ece6bdc90fc7;Paiement partiel chèque;Document;VRAI;APP017;2
RES00619;;Rejet chèque Papillon;Transaction;VRAI;APP007;1
RES00620;;Blocage de la provision suite rejet;Valeurs Physiques;FAUX;APP015;7
RES00621;https://ipfs.io/ipfs/dad34d2dc68a47c0b4edd4300a9bd7f7;Blocage de la provision suite rejet;Compensation;FAUX;APP006;4
RES00622;https://ipfs.io/ipfs/04ba0db8b1c5458aae53602b1b95cf5b;Rejet chèque CNP pour opposition;Préavis;VRAI;APP001;2
RES00623;https://ipfs.io/ipfs/47f2cf0618fb4f5f8d433141c4ccc2f5;Réception compensation reçue chèque;Rejet;VRAI;APP011;6
RES00624;;Envoi agence valeurs physiques Bon de Caisse;Rejet;VRAI;APP001;5
RES00625;https://ipfs.io/ipfs/fe0e9f8bef054a51b0cdc70b1650d504;Envoi valeur physique Obligation Cautionnée aux agences;Document;FAUX;APP004;3
RES00626;;Préavis;Rejet;VRAI;APP012;3
RES00627;https://ipfs.io/ipfs/83f39428f5684a41a32e21d2b0ef67da;Envoi valeur physique Obligation Cautionnée aux agences;Valeurs Physiques;VRAI;APP008;7
RES00628;https://ipfs.io/ipfs/741438e393824af8b90968e82ec7a447;Réception valeurs physique Bon de caisse de la chambre de compensation;Transaction;VRAI;APP001;2
RES00629;;Paiement chèque;Document;VRAI;APP005;5
RES00630;https://ipfs.io/ipfs/66c4a5257e7d4c8b95ccfa077a915b7c;Traitement rejet reglementaire (présentation Bon de caisse);Transaction;VRAI;APP008;3
RES00631;;Paiement partiel chèque;Paiement;VRAI;APP020;5
RES00632;;Réception SIBTEL Bon de caisse reçus;Document;VRAI;APP005;3
RES00633;;Envoi agence valeurs physiques Bon de Caisse;Compensation;FAUX;APP011;7
RES00634;;Réception compensation reçue chèque;Document;VRAI;APP010;3
RES00635;;Blocage de la provision suite rejet;Valeurs Physiques;VRAI;APP009;6
RES00636;;Envoi de nos rejets chèques;Valeurs Physiques;VRAI;APP020;5
RES00637;;Réception valeurs physique Bon de caisse de la chambre de compensation;Compensation;FAUX;APP017;6
RES00638;https://ipfs.io/ipfs/4e2c2a6cd50f4e4c82fcf4fac7e4f853;Envoi de nos rejets chèques;Compensation;FAUX;APP012;7
RES00639;;Envoi de nos rejets chèques;Rejet;FAUX;APP019;3
RES00640;https://ipfs.io/ipfs/604cae430f8a44b8b84aad71e68d7ff6;Envoi agence valeurs physiques Bon de Caisse;Valeurs Physiques;VRAI;APP008;8
RES00641;;Envoi agence valeurs physiques Bon de Caisse;Transaction;FAUX;APP019;2
RES00642;https://ipfs.io/ipfs/5d281999986c4503aa951c4b5bf0fffc;Paiement partiel chèque;Transaction;VRAI;APP003;3
RES00643;https://ipfs.io/ipfs/68673b22f2e342e7ae3ba4dd1b3bd8f8;Rejet chèque CNP pour opposition;Compensation;FAUX;APP002;7
RES00644;https://ipfs.io/ipfs/c87877b445d546ce80c3870c0e887aee;Blocage de la provision suite rejet;Rejet;FAUX;APP014;5
RES00645;https://ipfs.io/ipfs/167b147b7cdf4136b8a9c69fb63f225a;Envoi de nos rejets chèques;Transaction;FAUX;APP006;4
RES00646;https://ipfs.io/ipfs/73e17033761c43ceaa5f86bdc9026263;Réception compensation reçue chèque;Transaction;VRAI;APP003;3
RES00647;;Réception SIBTEL Bon de caisse reçus;Préavis;FAUX;APP004;1
RES00648;;Réception SIBTEL Bon de caisse reçus;Transaction;VRAI;APP011;2
RES00649;;Blocage de la provision suite rejet;Transaction;FAUX;APP009;2
RES00650;https://ipfs.io/ipfs/65f318c459f4450c99857a5a7a11a1ce;Envoi agence Bon de Caisse à compenser (inter / intra);Préavis;FAUX;APP010;3
RES00651;;Paiement partiel chèque;Préavis;FAUX;APP019;1
RES00652;;Envoi de nos rejets chèques;Paiement;VRAI;APP008;3
RES00653;;Envoi agence valeurs physiques Bon de Caisse;Rejet;VRAI;APP018;6
RES00654;https://ipfs.io/ipfs/daf863701b194ef5be7196cbc6df0990;Rejet chèque CNP pour opposition;Transaction;VRAI;APP007;4
RES00655;https://ipfs.io/ipfs/6fd75ab8f1904c4b88e7e52a1b787fcc;Rejet chèque Papillon;Valeurs Physiques;FAUX;APP018;5
RES00656;https://ipfs.io/ipfs/be9e2a051ec243fbb9abfc0ec52d0c5d;Paiement partiel chèque;Valeurs Physiques;VRAI;APP001;8
RES00657;https://ipfs.io/ipfs/337adab31e6a441a87ac73395b2b2f9e;Paiement partiel chèque;Transaction;VRAI;APP013;3
RES00658;;Blocage de la provision suite rejet;Compensation;VRAI;APP002;5
RES00659;;Envoi agence Bon de Caisse à compenser (inter / intra);Transaction;FAUX;APP007;4
RES00660;https://ipfs.io/ipfs/d0b3164452bf48fdb099d177ab45d41e;Réception SIBTEL Bon de caisse reçus;Compensation;FAUX;APP004;6
RES00661;https://ipfs.io/ipfs/5cac097920b146798c5e10d577e99d5b;Rejet chèque CNP pour opposition;Paiement;FAUX;APP004;3
RES00662;https://ipfs.io/ipfs/82fbaf0b304742b98b616efbc6528b81;Envoi aux agences valeurs physiques Obligation Cautionnée;Préavis;FAUX;APP007;1
RES00663;https://ipfs.io/ipfs/17729de2f9be464091f87d0f1641125a;Déblocage provision;Transaction;VRAI;APP017;1
RES00664;;Rejet chèque CNP pour opposition;Document;FAUX;APP006;4
RES00665;;Rejet chèque Papillon;Rejet;VRAI;APP005;6
RES00666;https://ipfs.io/ipfs/1e41cfc8ff054810a246f613f22da2d2;Envoi de nos rejets chèques;Paiement;VRAI;APP007;3
RES00667;;Envoi agence valeurs physiques Bon de Caisse;Transaction;FAUX;APP016;2
RES00668;;Préavis;Compensation;VRAI;APP015;6
RES00669;https://ipfs.io/ipfs/acdf94ceb2bd436e8856ffd1e325b13e;Envoi agence valeurs physiques Bon de Caisse;Document;VRAI;APP013;3
RES00670;https://ipfs.io/ipfs/d0ac8159eacf493b838fd440d52363a5;Blocage de la provision suite rejet;Compensation;FAUX;APP019;4
RES00671;https://ipfs.io/ipfs/f2dcd02d3d70425eb4fff09b0d857487;Réception SIBTEL Bon de caisse reçus;Transaction;FAUX;APP010;4
RES00672;https://ipfs.io/ipfs/73b0ab1cb34543d2ab7013474a0c0b1f;Réception valeurs physique Bon de caisse de la chambre de compensation;Rejet;VRAI;APP020;6
RES00673;;Rejet chèque CNP pour opposition;Rejet;VRAI;APP004;6
RES00674;https://ipfs.io/ipfs/8290aad0c63d4d48ad98ebfcf17ec2b9;Envoi aux agences valeurs physiques Obligation Cautionnée;Valeurs Physiques;VRAI;APP018;7
RES00675;;Réception SIBTEL Bon de caisse reçus;Paiement;VRAI;APP014;2
RES00676;;Paiement partiel chèque;Document;VRAI;APP011;5
RES00677;https://ipfs.io/ipfs/8a726706045a40ec827907c9b85b3585;Rejet chèque CNP pour opposition;Valeurs Physiques;FAUX;APP002;8
RES00678;https://ipfs.io/ipfs/4806d9c3b654415882e432019250b946;Envoi valeur physique Obligation Cautionnée aux agences;Document;FAUX;APP013;3
RES00679;https://ipfs.io/ipfs/81847f5078cf480d83a92270e2b48401;Déblocage provision;Document;VRAI;APP005;4
RES00680;https://ipfs.io/ipfs/a628e29d2a3c4baba9d9d0629abb7a54;Rejet chèque CNP pour opposition;Rejet;FAUX;APP018;4
RES00681;;Rejet chèque CNP pour opposition;Valeurs Physiques;FAUX;APP006;6
RES00682;https://ipfs.io/ipfs/480e9116397744b58cdd656d917ed85f;Envoi valeur physique Obligation Cautionnée aux agences;Compensation;VRAI;APP004;7
RES00683;;Réception valeurs physique Bon de caisse de la chambre de compensation;Document;VRAI;APP005;5
RES00684;;Paiement partiel chèque;Valeurs Physiques;VRAI;APP018;6
RES00685;;Rejet chèque CNP pour opposition;Paiement;VRAI;APP017;2
RES00686;https://ipfs.io/ipfs/e20b1bd657d743669d7457e6fdf7e722;Déblocage provision;Paiement;FAUX;APP020;2
RES00687;;Envoi aux agences valeurs physiques Obligation Cautionnée;Préavis;FAUX;APP008;3
RES00688;https://ipfs.io/ipfs/96317cd77686434bbbc7a5786d01dc10;Réception compensation reçue chèque;Valeurs Physiques;VRAI;APP001;5
RES00689;;Blocage de la provision suite rejet;Préavis;VRAI;APP003;2
RES00690;;Traitement rejet reglementaire (présentation Bon de caisse);Préavis;VRAI;APP002;4
RES00691;https://ipfs.io/ipfs/0d4c376008584772844e47645f486b98;Traitement rejet reglementaire (présentation Bon de caisse);Préavis;FAUX;APP007;2
RES00692;https://ipfs.io/ipfs/6d0aa08e1594446d826095bd972c5d3a;Déblocage provision;Rejet;VRAI;APP004;5
RES00693;https://ipfs.io/ipfs/27f6584c37c54abea5e21163696b5775;Blocage de la provision suite rejet;Valeurs Physiques;VRAI;APP011;5
RES00694;https://ipfs.io/ipfs/e29722f6b6d54525b96bbc4764cdf904;Déblocage provision;Valeurs Physiques;FAUX;APP009;7
RES00695;https://ipfs.io/ipfs/1f0fe1554716435f8ecc1d6b59ade92c;Envoi aux agences valeurs physiques Obligation Cautionnée;Document;VRAI;APP020;5
RES00696;https://ipfs.io/ipfs/1de6568a4d964822aac7a557d6b05b46;Traitement rejet reglementaire (présentation Bon de caisse);Paiement;VRAI;APP004;4
RES00697;https://ipfs.io/ipfs/04b9d1103f7a448180eae04f16578fef;Déblocage provision;Paiement;VRAI;APP011;5
RES00698;;Réception SIBTEL Bon de caisse reçus;Transaction;VRAI;APP019;4
RES00699;;Déblocage provision;Compensation;VRAI;APP001;5
RES00700;https://ipfs.io/ipfs/84f27ddd45424cbab8c124280dbd6df1;Envoi valeur physique Obligation Cautionnée aux agences;Compensation;VRAI;APP014;5
